 written on 29Oct2014 at 12:14:23 
          13
         279
    3    2    2    3    2    3    6    2    2    2    1    2    2    1    1
    2    2    1    1    1    2    2    1    1    1    1    2    6    2    2
    2    2    2    6    2    2    3    1    1    1    3    2    1    1    1
    1    2    3    1    1    1    1    1    3    1    1    1    1    1    1
    2    1    1    1    1    1    2    2    1    1    1    1    2    3    2
    3    2    1    2    2    1    1    1    1    2    2    1    1    1    1
    1    2    1    1    1    1    1    1    2    1    1    1    1    1    2
    1    1    1    1    1    1    2    1    1    1    2    2    2    3    2
    1    1    2    3    1    1    1    1    1    3    1    1    1    1    1
    1    2    1    1    1    1    1    2    1    1    1    1    1    1    3
    1    1    1    1    1    3    2    1    1    2    3    2    2    2    1
    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1
    2    1    1    1    1    1    1    2    1    1    1    1    1    2    2
    1    1    1    1    2    2    1    2    3    2    3    2    1    1    1
    1    2    2    1    1    1    1    1    2    1    1    1    1    1    1
    3    1    1    1    1    1    3    2    1    1    1    1    2    3    1
    1    1    3    2    2    6    2    2    2    2    2    6    2    1    1
    1    1    2    2    1    1    1    2    2    1    1    2    2    1    2
    2    2    6    3    2    3    2    2    3
   -4    0    2    3    5    0.000187   -0.000000
   -4    0    2    4    5   -0.000000    0.000000
   -4    0    2    5    5    0.000286    0.000000
   -4    0    2    6    5    0.000242   -0.000000
   -4    0    2    7    5    0.000242   -0.000000
   -4    0    2    8    5    0.000138    0.000000
   -4    0    2    9    5    0.000137    0.000000
   -4    0    2   10    5   -0.000506   -0.000000
   -4    0    2   11    5    0.003165    0.000000
   -4    0    2   12    5    0.003164    0.000000
   -4    0    2   13    5    0.001850    0.000000
   -4    0    2    1    6   -0.000286   -0.000000
   -4    0    2    2    6   -0.000228    0.000000
   -4    0    2    3    6   -0.000253    0.000000
   -4    0    2    4    6    0.000037    0.000000
   -4    0    2    5    6    0.000242    0.000000
   -4    0    2    6    6    0.000258   -0.000000
   -4    0    2    7    6   -0.000012    0.000000
   -4    0    2    8    6   -0.000122   -0.000000
   -4    0    2    9    6   -0.000051   -0.000000
   -4    0    2   10    6    0.000900   -0.000000
   -4    0    2   11    6    0.000340    0.000000
   -4    0    2   12    6    0.002563   -0.000000
   -4    0    2   13    6   -0.001112   -0.000000
   -4    0    2    1    7   -0.000286    0.000000
   -4    0    2    2    7    0.000253   -0.000000
   -4    0    2    3    7    0.000228    0.000000
   -4    0    2    4    7   -0.000037   -0.000000
   -4    0    2    5    7    0.000242    0.000000
   -4    0    2    6    7   -0.000012   -0.000000
   -4    0    2    7    7    0.000258   -0.000000
   -4    0    2    8    7    0.000263   -0.000000
   -4    0    2    9    7    0.000008   -0.000000
   -4    0    2   10    7   -0.000204    0.000000
   -4    0    2   11    7    0.002277    0.000000
   -4    0    2   12    7   -0.003015   -0.000000
   -4    0    2   13    7    0.001524   -0.000000
   -4    0    2    1    8    0.000023   -0.000000
   -4    0    2    2    8    0.000142   -0.000000
   -4    0    2    3    8    0.000138   -0.000000
   -4    0    2    4    8    0.000002   -0.000000
   -4    0    2    5    8    0.000383    0.000000
   -4    0    2    6    8   -0.000350   -0.000000
   -4    0    2    7    8   -0.000324    0.000000
   -4    0    2    8    8    0.000005    0.000000
   -4    0    2    9    8    0.000103   -0.000000
   -4    0    2   10    8   -0.000103   -0.000000
   -4    0    2   11    8    0.000445    0.000000
   -4    0    2   12    8   -0.000837    0.000000
   -4    0    2   13    8    0.002648   -0.000000
   -4    0    2    1    9   -0.000368    0.000000
   -4    0    2    2    9   -0.000006   -0.000000
   -4    0    2    3    9   -0.000347    0.000000
   -4    0    2    4    9   -0.000096    0.000000
   -4    0    2    5    9    0.000384    0.000000
   -4    0    2    6    9    0.000017   -0.000000
   -4    0    2    7    9    0.000049    0.000000
   -4    0    2    8    9    0.000099   -0.000000
   -4    0    2    9    9    0.000005    0.000000
   -4    0    2   10    9   -0.000100    0.000000
   -4    0    2   11    9   -0.000837   -0.000000
   -4    0    2   12    9    0.000417    0.000000
   -4    0    2   13    9    0.002687   -0.000000
   -4    0    2    1   10   -0.000265    0.000000
   -4    0    2    2   10    0.000260    0.000000
   -4    0    2    3   10    0.000296    0.000000
   -4    0    2    4   10    0.000135    0.000000
   -4    0    2    5   10   -0.000206   -0.000000
   -4    0    2    6   10   -0.000118    0.000000
   -4    0    2    7   10    0.000380   -0.000000
   -4    0    2    8   10   -0.000099    0.000000
   -4    0    2    9   10   -0.000100    0.000000
   -4    0    2   10   10    0.000005   -0.000000
   -4    0    2   11   10    0.002648    0.000000
   -4    0    2   12   10    0.002687    0.000000
   -4    0    2   13   10    0.002037    0.000000
   -4    0    2    1   11   -0.000084   -0.000000
   -4    0    2    2   11   -0.000559    0.000000
   -4    0    2    3   11    0.000659    0.000000
   -4    0    2    4   11    0.000609   -0.000000
   -4    0    2    5   11   -0.000370   -0.000000
   -4    0    2    6   11   -0.000196    0.000000
   -4    0    2    7   11   -0.000193   -0.000000
   -4    0    2    8   11   -0.000654   -0.000000
   -4    0    2    9   11    0.001455   -0.000000
   -4    0    2   10   11    0.000000    0.000000
   -4    0    2   11   11    0.000005   -0.000000
   -4    0    2   12   11    0.000099   -0.000000
   -4    0    2   13   11   -0.000099    0.000000
   -4    0    2    1   12    0.000187   -0.000000
   -4    0    2    2   12    0.000547   -0.000000
   -4    0    2    3   12   -0.000353    0.000000
   -4    0    2    4   12   -0.000559    0.000000
   -4    0    2    5   12   -0.000370   -0.000000
   -4    0    2    6   12    0.000306   -0.000000
   -4    0    2    7   12    0.000593    0.000000
   -4    0    2    8   12    0.001455    0.000000
   -4    0    2    9   12   -0.000657   -0.000000
   -4    0    2   10   12   -0.000000    0.000000
   -4    0    2   11   12    0.000103    0.000000
   -4    0    2   12   12    0.000005   -0.000000
   -4    0    2   13   12   -0.000100   -0.000000
   -4    0    2    1   13    0.000109   -0.000000
   -4    0    2    2   13   -0.000005    0.000000
   -4    0    2    3   13   -0.000162    0.000000
   -4    0    2    4   13    0.000081    0.000000
   -4    0    2    5   13    0.000026   -0.000000
   -4    0    2    6   13    0.000134    0.000000
   -4    0    2    7   13   -0.000212    0.000000
   -4    0    2    8   13    0.000000   -0.000000
   -4    0    2    9   13   -0.000000   -0.000000
   -4    0    2   10   13   -0.000841   -0.000000
   -4    0    2   11   13   -0.000103    0.000000
   -4    0    2   12   13   -0.000100   -0.000000
   -4    0    2   13   13    0.000005    0.000000
   -4    1    1    1    1    0.000366   -0.000000
   -4    1    1    2    1    0.000000   -0.000000
   -4    1    1    3    1   -0.000198    0.000000
   -4    1    1    4    1   -0.000012    0.000000
   -4    1    1    5    1   -0.000000   -0.000000
   -4    1    1    6    1   -0.000000   -0.000000
   -4    1    1    7    1   -0.000551    0.000000
   -4    1    1    8    1    0.000920   -0.000000
   -4    1    1    9    1    0.000240    0.000000
   -4    1    1   10    1    0.000713    0.000000
   -4    1    1   11    1    0.005569   -0.000000
   -4    1    1   12    1    0.008659   -0.000000
   -4    1    1   13    1   -0.008327   -0.000000
   -4    1    1    1    2    0.000000    0.000000
   -4    1    1    2    2    0.000033   -0.000000
   -4    1    1    3    2    0.000000   -0.000000
   -4    1    1    4    2   -0.000000    0.000000
   -4    1    1    5    2    0.000131    0.000000
   -4    1    1    6    2   -0.000413   -0.000000
   -4    1    1    7    2   -0.000000    0.000000
   -4    1    1    8    2   -0.000935   -0.000000
   -4    1    1    9    2   -0.000139    0.000000
   -4    1    1   10    2   -0.000283    0.000000
   -4    1    1   11    2    0.010638   -0.000000
   -4    1    1   12    2    0.010615    0.000000
   -4    1    1   13    2    0.008611    0.000000
   -4    1    1    1    3   -0.000198   -0.000000
   -4    1    1    2    3    0.000000    0.000000
   -4    1    1    3    3   -0.000062   -0.000000
   -4    1    1    4    3    0.000127   -0.000000
   -4    1    1    5    3   -0.000000   -0.000000
   -4    1    1    6    3    0.000000    0.000000
   -4    1    1    7    3    0.000317   -0.000000
   -4    1    1    8    3   -0.000287    0.000000
   -4    1    1    9    3    0.000571    0.000000
   -4    1    1   10    3   -0.000074    0.000000
   -4    1    1   11    3    0.010235   -0.000000
   -4    1    1   12    3    0.014561   -0.000000
   -4    1    1   13    3   -0.000688    0.000000
   -4    1    1    1    4   -0.000012   -0.000000
   -4    1    1    2    4   -0.000000   -0.000000
   -4    1    1    3    4    0.000127    0.000000
   -4    1    1    4    4   -0.000291    0.000000
   -4    1    1    5    4   -0.000000   -0.000000
   -4    1    1    6    4   -0.000000    0.000000
   -4    1    1    7    4    0.000141    0.000000
   -4    1    1    8    4   -0.000621    0.000000
   -4    1    1    9    4   -0.000900   -0.000000
   -4    1    1   10    4   -0.000200   -0.000000
   -4    1    1   11    4   -0.003589    0.000000
   -4    1    1   12    4   -0.024955   -0.000000
   -4    1    1   13    4   -0.006468   -0.000000
   -4    1    1    1    5   -0.000000    0.000000
   -4    1    1    2    5    0.000131   -0.000000
   -4    1    1    3    5   -0.000000    0.000000
   -4    1    1    4    5   -0.000000    0.000000
   -4    1    1    5    5   -0.000144    0.000000
   -4    1    1    6    5   -0.000168   -0.000000
   -4    1    1    7    5   -0.000000    0.000000
   -4    1    1    8    5    0.000295   -0.000000
   -4    1    1    9    5    0.000585    0.000000
   -4    1    1   10    5    0.000294   -0.000000
   -4    1    1   11    5   -0.001118    0.000000
   -4    1    1   12    5   -0.004143    0.000000
   -4    1    1   13    5   -0.001122    0.000000
   -4    1    1    1    6   -0.000000    0.000000
   -4    1    1    2    6   -0.000413    0.000000
   -4    1    1    3    6    0.000000   -0.000000
   -4    1    1    4    6   -0.000000   -0.000000
   -4    1    1    5    6   -0.000168    0.000000
   -4    1    1    6    6    0.000247    0.000000
   -4    1    1    7    6   -0.000000   -0.000000
   -4    1    1    8    6    0.000530   -0.000000
   -4    1    1    9    6    0.000178    0.000000
   -4    1    1   10    6    0.001030   -0.000000
   -4    1    1   11    6   -0.011568   -0.000000
   -4    1    1   12    6   -0.013457    0.000000
   -4    1    1   13    6   -0.013511    0.000000
   -4    1    1    1    7   -0.000551   -0.000000
   -4    1    1    2    7   -0.000000   -0.000000
   -4    1    1    3    7    0.000317    0.000000
   -4    1    1    4    7    0.000141   -0.000000
   -4    1    1    5    7   -0.000000   -0.000000
   -4    1    1    6    7   -0.000000    0.000000
   -4    1    1    7    7    0.000127   -0.000000
   -4    1    1    8    7   -0.000652    0.000000
   -4    1    1    9    7   -0.000702   -0.000000
   -4    1    1   10    7   -0.001105    0.000000
   -4    1    1   11    7    0.002360   -0.000000
   -4    1    1   12    7   -0.022254   -0.000000
   -4    1    1   13    7   -0.006776   -0.000000
   -4    1    1    1    8   -0.001001    0.000000
   -4    1    1    2    8   -0.000069    0.000000
   -4    1    1    3    8    0.000069    0.000000
   -4    1    1    4    8    0.000000   -0.000000
   -4    1    1    5    8   -0.001432   -0.000000
   -4    1    1    6    8    0.000782   -0.000000
   -4    1    1    7    8    0.000782   -0.000000
   -4    1    1    8    8   -0.000084   -0.000000
   -4    1    1    9    8    0.000000    0.000000
   -4    1    1   10    8   -0.000975   -0.000000
   -4    1    1   11    8   -0.002488   -0.000000
   -4    1    1   12    8   -0.005570    0.000000
   -4    1    1   13    8   -0.003706   -0.000000
   -4    1    1    1    9    0.000644   -0.000000
   -4    1    1    2    9    0.000614   -0.000000
   -4    1    1    3    9   -0.000743    0.000000
   -4    1    1    4    9    0.000423   -0.000000
   -4    1    1    5    9    0.001429    0.000000
   -4    1    1    6    9   -0.000791   -0.000000
   -4    1    1    7    9   -0.000253   -0.000000
   -4    1    1    8    9    0.000000   -0.000000
   -4    1    1    9    9    0.000412   -0.000000
   -4    1    1   10    9   -0.000000   -0.000000
   -4    1    1   11    9   -0.005570   -0.000000
   -4    1    1   12    9   -0.005394    0.000000
   -4    1    1   13    9   -0.005529   -0.000000
   -4    1    1    1   10   -0.000644    0.000000
   -4    1    1    2   10   -0.000743    0.000000
   -4    1    1    3   10    0.000614   -0.000000
   -4    1    1    4   10    0.000423   -0.000000
   -4    1    1    5   10   -0.001429   -0.000000
   -4    1    1    6   10    0.000253   -0.000000
   -4    1    1    7   10    0.000791   -0.000000
   -4    1    1    8   10   -0.000970   -0.000000
   -4    1    1    9   10   -0.000000   -0.000000
   -4    1    1   10   10   -0.000091   -0.000000
   -4    1    1   11   10   -0.003706    0.000000
   -4    1    1   12   10   -0.005529    0.000000
   -4    1    1   13   10   -0.002493    0.000000
   -4    1    1    1   11   -0.000074    0.000000
   -4    1    1    2   11    0.000064    0.000000
   -4    1    1    3   11    0.000381    0.000000
   -4    1    1    4   11   -0.000011   -0.000000
   -4    1    1    5   11   -0.000138    0.000000
   -4    1    1    6   11    0.000263    0.000000
   -4    1    1    7   11    0.000122   -0.000000
   -4    1    1    8   11   -0.000130    0.000000
   -4    1    1    9   11    0.000514   -0.000000
   -4    1    1   10   11   -0.000156   -0.000000
   -4    1    1   11   11   -0.000084    0.000000
   -4    1    1   12   11    0.000000    0.000000
   -4    1    1   13   11   -0.000970    0.000000
   -4    1    1    1   12   -0.000879   -0.000000
   -4    1    1    2   12   -0.000154    0.000000
   -4    1    1    3   12    0.000257    0.000000
   -4    1    1    4   12    0.000345    0.000000
   -4    1    1    5   12   -0.000506   -0.000000
   -4    1    1    6   12    0.000204   -0.000000
   -4    1    1    7   12    0.000900    0.000000
   -4    1    1    8   12    0.000514    0.000000
   -4    1    1    9   12   -0.000552   -0.000000
   -4    1    1   10   12    0.000515    0.000000
   -4    1    1   11   12    0.000000   -0.000000
   -4    1    1   12   12    0.000412    0.000000
   -4    1    1   13   12   -0.000000    0.000000
   -4    1    1    1   13   -0.000324    0.000000
   -4    1    1    2   13   -0.000270   -0.000000
   -4    1    1    3   13    0.000049    0.000000
   -4    1    1    4   13   -0.000239   -0.000000
   -4    1    1    5   13   -0.000137    0.000000
   -4    1    1    6   13    0.000008    0.000000
   -4    1    1    7   13    0.000051   -0.000000
   -4    1    1    8   13   -0.000156    0.000000
   -4    1    1    9   13    0.000515   -0.000000
   -4    1    1   10   13   -0.000135   -0.000000
   -4    1    1   11   13   -0.000975    0.000000
   -4    1    1   12   13   -0.000000   -0.000000
   -4    1    1   13   13   -0.000091    0.000000
   -4    1    2    1    1    0.000366    0.000000
   -4    1    2    2    1    0.000198    0.000000
   -4    1    2    3    1    0.000000    0.000000
   -4    1    2    4    1    0.000012   -0.000000
   -4    1    2    5    1   -0.000000   -0.000000
   -4    1    2    6    1   -0.000551    0.000000
   -4    1    2    7    1    0.000000   -0.000000
   -4    1    2    8    1    0.000080    0.000000
   -4    1    2    9    1   -0.000002   -0.000000
   -4    1    2   10    1    0.000002   -0.000000
   -4    1    2   11    1    0.000609    0.000000
   -4    1    2   12    1    0.001199    0.000000
   -4    1    2   13    1    0.004237   -0.000000
   -4    1    2    1    2    0.000198   -0.000000
   -4    1    2    2    2   -0.000062   -0.000000
   -4    1    2    3    2    0.000000   -0.000000
   -4    1    2    4    2    0.000127    0.000000
   -4    1    2    5    2   -0.000000   -0.000000
   -4    1    2    6    2   -0.000317    0.000000
   -4    1    2    7    2   -0.000000    0.000000
   -4    1    2    8    2    0.000030    0.000000
   -4    1    2    9    2   -0.000047    0.000000
   -4    1    2   10    2    0.000046    0.000000
   -4    1    2   11    2   -0.001196   -0.000000
   -4    1    2   12    2    0.001094    0.000000
   -4    1    2   13    2   -0.003063    0.000000
   -4    1    2    1    3    0.000000   -0.000000
   -4    1    2    2    3    0.000000    0.000000
   -4    1    2    3    3    0.000033    0.000000
   -4    1    2    4    3    0.000000   -0.000000
   -4    1    2    5    3   -0.000131    0.000000
   -4    1    2    6    3    0.000000    0.000000
   -4    1    2    7    3    0.000413   -0.000000
   -4    1    2    8    3   -0.000030   -0.000000
   -4    1    2    9    3    0.000046   -0.000000
   -4    1    2   10    3   -0.000047    0.000000
   -4    1    2   11    3   -0.003423   -0.000000
   -4    1    2   12    3   -0.000125    0.000000
   -4    1    2   13    3   -0.004030    0.000000
   -4    1    2    1    4    0.000012    0.000000
   -4    1    2    2    4    0.000127   -0.000000
   -4    1    2    3    4    0.000000    0.000000
   -4    1    2    4    4   -0.000291   -0.000000
   -4    1    2    5    4    0.000000    0.000000
   -4    1    2    6    4   -0.000141   -0.000000
   -4    1    2    7    4   -0.000000   -0.000000
   -4    1    2    8    4   -0.000000   -0.000000
   -4    1    2    9    4    0.000050    0.000000
   -4    1    2   10    4    0.000050    0.000000
   -4    1    2   11    4    0.001885    0.000000
   -4    1    2   12    4   -0.000678   -0.000000
   -4    1    2   13    4   -0.000629    0.000000
   -4    1    2    1    5   -0.000000    0.000000
   -4    1    2    2    5   -0.000000    0.000000
   -4    1    2    3    5   -0.000131   -0.000000
   -4    1    2    4    5    0.000000   -0.000000
   -4    1    2    5    5   -0.000144    0.000000
   -4    1    2    6    5    0.000000    0.000000
   -4    1    2    7    5   -0.000168   -0.000000
   -4    1    2    8    5    0.000087   -0.000000
   -4    1    2    9    5    0.000087   -0.000000
   -4    1    2   10    5   -0.000087    0.000000
   -4    1    2   11    5    0.002976    0.000000
   -4    1    2   12    5    0.002971    0.000000
   -4    1    2   13    5    0.000707    0.000000
   -4    1    2    1    6   -0.000551   -0.000000
   -4    1    2    2    6   -0.000317   -0.000000
   -4    1    2    3    6    0.000000   -0.000000
   -4    1    2    4    6   -0.000141    0.000000
   -4    1    2    5    6    0.000000   -0.000000
   -4    1    2    6    6    0.000127   -0.000000
   -4    1    2    7    6   -0.000000   -0.000000
   -4    1    2    8    6    0.000031   -0.000000
   -4    1    2    9    6    0.000061    0.000000
   -4    1    2   10    6    0.000021    0.000000
   -4    1    2   11    6    0.000564    0.000000
   -4    1    2   12    6    0.001693    0.000000
   -4    1    2   13    6    0.003070   -0.000000
   -4    1    2    1    7    0.000000    0.000000
   -4    1    2    2    7   -0.000000   -0.000000
   -4    1    2    3    7    0.000413    0.000000
   -4    1    2    4    7   -0.000000    0.000000
   -4    1    2    5    7   -0.000168    0.000000
   -4    1    2    6    7   -0.000000    0.000000
   -4    1    2    7    7    0.000247    0.000000
   -4    1    2    8    7    0.000031    0.000000
   -4    1    2    9    7   -0.000021   -0.000000
   -4    1    2   10    7   -0.000061   -0.000000
   -4    1    2   11    7   -0.001047   -0.000000
   -4    1    2   12    7   -0.003555   -0.000000
   -4    1    2   13    7   -0.005189    0.000000
   -4    1    2    1    8    0.000023   -0.000000
   -4    1    2    2    8    0.000142    0.000000
   -4    1    2    3    8   -0.000138   -0.000000
   -4    1    2    4    8    0.000002   -0.000000
   -4    1    2    5    8   -0.000383   -0.000000
   -4    1    2    6    8   -0.000350   -0.000000
   -4    1    2    7    8    0.000324   -0.000000
   -4    1    2    8    8   -0.000084    0.000000
   -4    1    2    9    8    0.000975    0.000000
   -4    1    2   10    8    0.000000    0.000000
   -4    1    2   11    8    0.001207   -0.000000
   -4    1    2   12    8    0.000684   -0.000000
   -4    1    2   13    8   -0.000433    0.000000
   -4    1    2    1    9   -0.000368   -0.000000
   -4    1    2    2    9   -0.000006   -0.000000
   -4    1    2    3    9    0.000347   -0.000000
   -4    1    2    4    9   -0.000096    0.000000
   -4    1    2    5    9   -0.000384   -0.000000
   -4    1    2    6    9    0.000017   -0.000000
   -4    1    2    7    9   -0.000049   -0.000000
   -4    1    2    8    9    0.000970    0.000000
   -4    1    2    9    9   -0.000091    0.000000
   -4    1    2   10    9   -0.000000    0.000000
   -4    1    2   11    9    0.000684    0.000000
   -4    1    2   12    9    0.001203    0.000000
   -4    1    2   13    9   -0.000436    0.000000
   -4    1    2    1   10    0.000265    0.000000
   -4    1    2    2   10   -0.000260    0.000000
   -4    1    2    3   10    0.000296   -0.000000
   -4    1    2    4   10   -0.000135   -0.000000
   -4    1    2    5   10   -0.000206    0.000000
   -4    1    2    6   10    0.000118    0.000000
   -4    1    2    7   10    0.000380   -0.000000
   -4    1    2    8   10    0.000000    0.000000
   -4    1    2    9   10   -0.000000   -0.000000
   -4    1    2   10   10    0.000412   -0.000000
   -4    1    2   11   10   -0.000433   -0.000000
   -4    1    2   12   10   -0.000436   -0.000000
   -4    1    2   13   10   -0.001171    0.000000
   -4    1    2    1   11    0.000157   -0.000000
   -4    1    2    2   11   -0.000015   -0.000000
   -4    1    2    3   11    0.000436    0.000000
   -4    1    2    4   11    0.000226   -0.000000
   -4    1    2    5   11    0.000038    0.000000
   -4    1    2    6   11   -0.000134   -0.000000
   -4    1    2    7   11   -0.000003   -0.000000
   -4    1    2    8   11    0.000047    0.000000
   -4    1    2    9   11   -0.000162    0.000000
   -4    1    2   10   11   -0.000099   -0.000000
   -4    1    2   11   11   -0.000084   -0.000000
   -4    1    2   12   11    0.000970   -0.000000
   -4    1    2   13   11    0.000000   -0.000000
   -4    1    2    1   12   -0.000103    0.000000
   -4    1    2    2   12    0.000090    0.000000
   -4    1    2    3   12   -0.000109   -0.000000
   -4    1    2    4   12   -0.000078    0.000000
   -4    1    2    5   12    0.000039    0.000000
   -4    1    2    6   12    0.000273   -0.000000
   -4    1    2    7   12    0.000421   -0.000000
   -4    1    2    8   12   -0.000162   -0.000000
   -4    1    2    9   12    0.000048   -0.000000
   -4    1    2   10   12   -0.000100    0.000000
   -4    1    2   11   12    0.000975   -0.000000
   -4    1    2   12   12   -0.000091   -0.000000
   -4    1    2   13   12   -0.000000   -0.000000
   -4    1    2    1   13   -0.000022   -0.000000
   -4    1    2    2   13    0.000052    0.000000
   -4    1    2    3   13   -0.000066    0.000000
   -4    1    2    4   13    0.000047    0.000000
   -4    1    2    5   13    0.000092   -0.000000
   -4    1    2    6   13   -0.000003    0.000000
   -4    1    2    7   13   -0.000088    0.000000
   -4    1    2    8   13   -0.000099    0.000000
   -4    1    2    9   13   -0.000100   -0.000000
   -4    1    2   10   13   -0.000417   -0.000000
   -4    1    2   11   13    0.000000   -0.000000
   -4    1    2   12   13   -0.000000    0.000000
   -4    1    2   13   13    0.000412    0.000000
   -4    2    0    1    1    0.000441   -0.000000
   -4    2    0    2    1   -0.000097   -0.000000
   -4    2    0    3    1   -0.000097   -0.000000
   -4    2    0    4    1    0.000000   -0.000000
   -4    2    0    5    1   -0.000306   -0.000000
   -4    2    0    6    1    0.000286   -0.000000
   -4    2    0    7    1   -0.000286    0.000000
   -4    2    0    8    1    0.000264    0.000000
   -4    2    0    9    1   -0.000172    0.000000
   -4    2    0   10    1   -0.000172    0.000000
   -4    2    0   11    1   -0.001993    0.000000
   -4    2    0   12    1    0.000487   -0.000000
   -4    2    0   13    1    0.000487    0.000000
   -4    2    0    1    2   -0.000097    0.000000
   -4    2    0    2    2    0.000140   -0.000000
   -4    2    0    3    2   -0.000081    0.000000
   -4    2    0    4    2   -0.000206    0.000000
   -4    2    0    5    2   -0.000187   -0.000000
   -4    2    0    6    2   -0.000228    0.000000
   -4    2    0    7    2   -0.000253   -0.000000
   -4    2    0    8    2   -0.000803    0.000000
   -4    2    0    9    2    0.000035    0.000000
   -4    2    0   10    2    0.000020    0.000000
   -4    2    0   11    2    0.002367   -0.000000
   -4    2    0   12    2   -0.002194    0.000000
   -4    2    0   13    2    0.000494    0.000000
   -4    2    0    1    3   -0.000097    0.000000
   -4    2    0    2    3   -0.000081   -0.000000
   -4    2    0    3    3    0.000140   -0.000000
   -4    2    0    4    3    0.000206   -0.000000
   -4    2    0    5    3   -0.000187   -0.000000
   -4    2    0    6    3    0.000253    0.000000
   -4    2    0    7    3    0.000228   -0.000000
   -4    2    0    8    3   -0.000803   -0.000000
   -4    2    0    9    3    0.000020    0.000000
   -4    2    0   10    3    0.000035    0.000000
   -4    2    0   11    3    0.002367    0.000000
   -4    2    0   12    3    0.000494   -0.000000
   -4    2    0   13    3   -0.002194   -0.000000
   -4    2    0    1    4    0.000000    0.000000
   -4    2    0    2    4   -0.000206   -0.000000
   -4    2    0    3    4    0.000206    0.000000
   -4    2    0    4    4   -0.000031   -0.000000
   -4    2    0    5    4    0.000000    0.000000
   -4    2    0    6    4   -0.000037    0.000000
   -4    2    0    7    4   -0.000037    0.000000
   -4    2    0    8    4   -0.000000   -0.000000
   -4    2    0    9    4   -0.000208   -0.000000
   -4    2    0   10    4    0.000208    0.000000
